"","MoDC_6H_M4","MoDC_6H_M1","MoDC_6H_M2","MoDC_6H_M3","Naive_MoDC_M3","Naive_MoDC_M1","Naive_MoDC_M2"
"Adora2b",1.85,-0.12,0.28,0.53,-0.7,-1.03,-0.81
"Kdr",1.77,0.19,0.44,0.34,-1.03,-0.74,-0.97
"Il4ra",1.9,0.13,0.06,0.4,-1.13,-0.74,-0.63
"Fpr2",1.43,0.22,0.61,0.6,-0.48,-0.98,-1.41
"Boc",1.68,0.38,0.29,0.39,-0.52,-0.99,-1.24
"Cmklr1",1.36,0.66,0.67,0.34,-1.07,-0.76,-1.2
"Marco",1.58,0.65,0.55,-0.01,-0.57,-1.08,-1.13
"Tnfrsf8",1.47,0.52,0.83,-0.01,-0.54,-1.09,-1.19
"Ednrb",0.82,0.85,-0.52,1.4,-0.5,-0.96,-1.09
"Cd247",1.11,0.29,0.26,0.69,0.42,-1.14,-1.64
"Il20rb",1.47,0.91,0.04,0.28,-0.32,-1.15,-1.23
"Ifnar1",1.41,0.55,0.18,0.48,-0.1,-1.63,-0.89
"Fas",1.25,0.35,0.63,0.61,-0.18,-1.32,-1.34
"Notch1",1.16,0.68,0.46,0.52,-0.11,-1.36,-1.35
"Itgal",-0.19,1.35,0.76,0.47,-1.78,-0.3,-0.31
"Ptafr",0.13,0.82,0.83,0.7,-2,-0.25,-0.24
"Sdc3",-0.01,0.92,0.95,0.77,-1.81,-0.57,-0.25
"Plxna1",-0.1,0.96,0.87,0.89,-1.77,-0.52,-0.34
"Pcdh7",0.03,1.04,0.77,0.91,-1.72,-0.4,-0.62
"Ptprc",0.23,0.88,0.9,0.82,-1.77,-0.5,-0.55
"Met",0.3,0.47,0.88,1.06,-1.77,-0.13,-0.8
"Alcam",0.55,0.53,0.91,0.78,-1.89,-0.35,-0.54
"Ncstn",0.77,0.67,0.88,0.42,-1.9,-0.31,-0.54
"Pvr",1.1,0.91,0.48,0.64,-0.86,-1.21,-1.06
"Plaur",0.92,0.66,0.54,0.98,-0.65,-1.32,-1.14
"Gpr132",1.09,0.46,0.77,0.78,-0.65,-1.26,-1.19
"Gpr84",1,0.77,0.71,0.63,-0.63,-1.31,-1.17
"Epha4",0.99,0.72,0.72,0.72,-0.71,-1.18,-1.25
"Tlr2",1.07,0.65,0.64,0.74,-0.63,-1.27,-1.21
"Axl",0.76,0.6,0.98,0.82,-0.83,-1.19,-1.15
"Nectin2",0.86,0.66,1.06,0.59,-0.92,-1.13,-1.11
"Klrk1",0.71,0.86,0.97,0.55,-0.6,-1.1,-1.4
"Flt1",0.86,0.73,0.84,0.73,-0.79,-0.98,-1.38
"Tnfrsf1a",0.84,0.87,0.92,0.46,-0.65,-1.42,-1.01
"Hcar2",0.69,0.82,0.83,0.79,-0.6,-1.27,-1.25
"Kremen1",0.69,0.8,0.86,0.81,-0.8,-1.33,-1.04
"Cd47",0.84,0.77,0.86,0.69,-0.76,-1.24,-1.16
"Adora2a",0.47,0.99,0.89,0.78,-0.73,-1.31,-1.08
"Calcrl",0.57,0.83,0.94,0.83,-0.83,-1.17,-1.16
"Lpar1",0.65,0.81,0.97,0.72,-0.72,-1.23,-1.2
"P2ry14",1.06,0.43,0.88,0.76,-1.23,-0.86,-1.05
"Msr1",1.05,0.31,0.85,0.9,-1.04,-0.93,-1.15
"Cd40",0.67,0.84,0.9,0.78,-0.92,-1,-1.27
"Sdc4",0.45,0.89,1.01,0.81,-0.96,-1.02,-1.18
"Nlgn2",0.54,0.97,0.89,0.77,-1.01,-1,-1.16
"Lrp11",0.69,0.69,0.96,0.85,-1.11,-1.04,-1.04
"Cd44",0.61,0.79,0.83,0.94,-1.22,-0.93,-1.03
"Ccrl2",0.51,0.86,0.94,0.87,-1.1,-1.03,-1.05
"Notch2",0.64,0.86,0.9,0.79,-1.19,-1.04,-0.95
"Ifnar2",0.84,0.77,0.81,0.79,-1.11,-1.15,-0.94
"Il15ra",0.64,0.84,0.84,0.87,-0.99,-1.2,-1
"Ogfr",0.58,0.91,0.87,0.83,-1,-1.19,-1
"Itgb1",0.74,0.55,0.97,0.89,-1.3,-1.08,-0.77
"Il17ra",0.9,0.89,0.76,0.61,-1.3,-0.93,-0.94
"Procr",0.75,0.88,0.79,0.76,-1.29,-0.9,-0.99
"Cd274",0.78,0.77,0.84,0.78,-1.33,-0.92,-0.93
"Tnfrsf1b",0.89,0.77,0.78,0.73,-1.36,-0.91,-0.9
"Rack1",1.16,0.5,0.7,0.4,-1.79,-0.65,-0.32
"Acvr1b",1.42,0.55,0.55,0.29,-1.59,-0.69,-0.54
"Il2rg",1.33,0.61,0.63,0.44,-1.4,-0.9,-0.7
"Il1rap",0.72,0.9,1.05,0.39,-1.27,-1.24,-0.54
"Scarf1",0.77,0.96,0.77,0.66,-1.08,-1.29,-0.78
"Agtrap",0.98,0.9,0.73,0.54,-1.22,-1.13,-0.81
"Itga4",0.56,1,0.87,0.62,-1.56,-0.77,-0.71
"M6pr",0.36,0.93,0.96,0.75,-1.56,-0.87,-0.57
"Nrp2",0.58,0.88,0.83,0.83,-1.46,-0.79,-0.88
"Traf2",0.31,1.06,0.86,0.86,-1.29,-1,-0.8
"Ldlr",0.51,1,0.89,0.68,-1.25,-0.57,-1.26
"Fzd5",0.42,0.91,1.21,0.52,-1.3,-0.81,-0.95
"Itpr1",0.74,0.92,1.03,0.46,-1.18,-0.89,-1.08
"Unc5b",0.16,1.4,1.26,-0.21,-0.71,-1.15,-0.75
"Il10ra",-0.21,1.35,1.15,0.34,-0.81,-1.34,-0.48
"Itga5",0.08,1.33,0.67,0.37,0.14,-1.69,-0.89
"Calm1",0.87,0.99,0.44,0.3,-0.06,-1.87,-0.67
"Il13ra1",-0.2,0.57,1.31,0.7,0.11,-0.84,-1.65
"Fzd1",0.14,0.98,1.09,0.84,-1,-1.03,-1.03
"Tlr1",0.13,1.07,1.07,0.77,-0.82,-1.08,-1.13
"Vcam1",0.19,0.78,1.06,0.98,-0.68,-0.96,-1.38
"Icam1",0.3,0.93,0.99,0.88,-0.87,-0.99,-1.25
"Ptpn6",-0.12,1.19,1.06,0.63,-0.35,-1.32,-1.09
"Cd200r4",0.39,0.78,1.05,0.81,-0.51,-1.4,-1.12
"Pdgfrb",0.29,1.04,0.95,0.75,-0.55,-1.18,-1.29
"Rrbp1",0.28,0.91,0.94,0.82,-0.34,-1.26,-1.35
"Htr2a",-0.98,0.72,0.97,1.41,-0.62,-0.95,-0.56
"Mertk",-0.24,0.36,1.77,0.63,-1.09,-0.51,-0.92
"Eng",-0.13,0.81,1.29,0.74,-1.54,-0.44,-0.73
"Acvr1",-0.18,0.98,1.26,0.76,-1.27,-0.91,-0.64
"Tsku",-0.34,-1.17,-0.92,-0.53,1.5,0.95,0.5
"Il6ra",-0.41,-1,-0.69,-0.97,1.46,0.84,0.77
"Nectin1",-0.79,-1.3,-0.28,-0.51,1.52,0.49,0.89
"Ccr5",-0.19,-1.56,-0.29,-0.8,1.2,0.87,0.78
"Adipor2",-0.35,-1.31,-0.69,-0.64,1.28,0.57,1.14
"Tnfrsf12a",-0.59,-1.35,-0.5,-0.61,1.22,0.8,1.03
"P2ry6",0.43,-0.99,-0.8,-1.19,1.47,0.44,0.64
"Cx3cr1",0.08,-0.99,-1.04,-0.71,1.67,0.75,0.23
"Slc1a5",-0.12,-0.55,-1.03,-1.16,1.08,0.37,1.41
"Acvr2b",-0.17,-0.82,-0.88,-0.68,1.56,-0.26,1.25
"Insr",-0.09,-0.67,-0.4,-0.57,2.1,0.36,-0.72
"Selplg",-1.45,-0.35,-0.33,-0.64,1.58,0.47,0.72
"Plxnd1",-1.54,-0.06,-0.58,-0.34,1.68,0.35,0.49
