"","CD11c_6H_M2","CD11c_6H_M4","CD11c_6H_M1","CD11c_6H_M3","MoDC_6H_M4","MoDC_6H_M1","MoDC_6H_M2","MoDC_6H_M3"
"Wnt10b",-0.7,0.93,0.77,1.74,-0.72,-0.81,-0.39,-0.84
"Il4",-0.56,1.28,0.98,1.33,-0.61,-0.77,-0.82,-0.83
"Ifng",-0.07,1.35,0.65,1.39,-0.83,-1.04,-0.64,-0.8
"Il17f",-0.24,1.27,0.84,1.38,-0.88,-0.8,-0.59,-0.98
"Dll1",0.11,1.21,0.87,1.08,-1.25,-0.26,-0.42,-1.33
"Ifnb1",-0.06,0.92,0.47,1.72,-1.15,-0.1,-0.94,-0.85
"Csf2",-0.34,0.95,1.08,1.08,-0.14,-1.81,-0.51,-0.31
"Xcl1",-0.43,1.2,0.79,1.19,-0.48,-1.71,-0.21,-0.34
"Tnfsf11",0.01,1.41,0.54,1.18,-0.06,-1.16,-1.2,-0.73
"Osm",0.13,1.28,0.62,1.33,-0.8,-1.27,-0.89,-0.39
"Gzmb",-0.38,1.33,0.39,1.46,-0.34,-1.48,-0.45,-0.54
"Ccl24",-0.36,0.55,0.83,1.72,0.11,-0.82,-1.31,-0.72
"Cx3cl1",0.14,1,0.97,0.98,0.08,-1.75,-0.67,-0.75
"Ccl17",0.41,0.96,0.88,0.94,0.18,-1.46,-1.32,-0.58
"Npb",1.05,0.67,0.14,1.57,-0.72,-0.87,-0.91,-0.92
"Slit1",0.68,0.07,0.66,1.82,-0.88,-0.95,-0.43,-0.97
"Lta",0.85,0.87,0.89,1.09,-1.08,-1.1,-0.67,-0.85
"Sell",0.9,0.91,0.89,1.01,-0.74,-1.16,-0.77,-1.03
"Cd2",1.01,0.76,0.97,0.85,-0.68,-1.52,-0.65,-0.74
"Csf3",1.09,0.86,0.71,0.99,-0.7,-1.35,-0.71,-0.89
"Pecam1",1.1,0.81,0.89,0.88,-0.7,-1.21,-0.83,-0.94
"Ltb",1.14,0.74,0.89,0.86,-0.58,-1.38,-0.76,-0.9
"Adm",0.99,0.64,1.1,0.94,-0.88,-0.92,-1.2,-0.67
"Cd6",1.1,0.71,1.01,0.9,-0.95,-0.94,-0.98,-0.85
"Adam23",1.18,0.69,1.08,0.74,-0.91,-1.04,-0.86,-0.87
"Cxcl5",1.02,0.31,1.19,1.06,-0.56,-0.98,-0.94,-1.08
"Icam2",1.29,0.54,0.75,1.04,-0.64,-1.17,-0.98,-0.83
"Egf",1.18,0.53,0.88,1.04,-0.67,-1.24,-0.72,-0.99
"Btla",0.67,0.53,1.11,1.21,-1.06,-1.23,-0.9,-0.33
"Ptprm",0.38,0.9,1.14,1.15,-1.08,-1.2,-0.64,-0.65
"Itga4",0.78,0.45,1.27,1.08,-1.13,-0.61,-0.76,-1.08
"Rps19",0.92,0.97,0.65,1.13,-1.18,-0.63,-0.83,-1.03
"Tg",0.74,0.75,0.72,1.41,-0.88,-0.67,-1.03,-1.04
"Selplg",1.07,0.93,1.09,0.51,-1.35,-0.7,-0.68,-0.87
"Icam5",0.85,1.06,1.25,0.44,-0.93,-0.59,-1.04,-1.05
"Ctsg",1.07,1.26,0.57,0.56,-0.69,-0.3,-1.18,-1.29
"Cd80",0.78,1,1.01,0.88,-0.65,-0.85,-0.91,-1.27
"Dll4",0.79,0.95,0.98,0.96,-0.51,-0.96,-1.1,-1.1
"Rabep2",1.04,0.79,0.87,0.98,-0.84,-0.64,-0.94,-1.25
"Efna2",0.87,0.72,1.02,1.04,-0.81,-0.72,-0.77,-1.36
"Nmb",1.2,0.68,1.15,0.56,-0.55,-0.78,-1.03,-1.22
"Efnb3",1.34,0.75,0.88,0.7,-0.85,-0.93,-0.94,-0.95
"Jag2",1.32,0.97,0.65,0.71,-0.77,-0.93,-0.97,-0.98
"Nrg2",0.3,0.93,1.57,0.65,-0.9,-1.01,-0.49,-1.04
"Lif",0.17,0.85,1.09,1.37,-0.63,-1.12,-0.73,-1
"Il2",-0.14,0.95,1.3,1.24,-0.83,-0.93,-0.63,-0.96
"Dscam",0.46,1.02,0.8,1.32,-0.91,-1.03,-0.58,-1.07
"Amigo2",0.65,1.12,0.73,1.18,-0.88,-1.04,-0.84,-0.92
"Celsr1",0.37,1.19,0.81,1.21,-0.61,-0.93,-1.01,-1.03
"Il17a",0.19,1.24,0.71,1.36,-0.94,-0.75,-0.9,-0.91
"Il22",0.18,1.18,1.02,1.16,-0.85,-0.8,-0.92,-0.98
"Txlna",0.43,1.09,0.67,1.28,-0.44,-0.84,-0.74,-1.44
"Il13",0.31,1.08,0.86,1.21,-0.52,-0.5,-1.33,-1.12
"Pvr",0.5,0.94,1.4,0.68,-0.48,-0.73,-1.25,-1.06
"Il23a",0.72,0.92,0.97,1.05,-0.58,-0.94,-1.3,-0.83
"Pgf",0.46,0.63,1.33,1.04,-0.6,-1.37,-1.05,-0.44
"Sema6d",0.85,0.49,1.2,0.89,-0.16,-1.44,-1,-0.84
"Tnfrsf11b",0.86,0.65,1.4,0.63,-0.54,-1.39,-0.8,-0.81
"Cd24a",0.61,1.39,0.72,0.83,-0.52,-1.26,-1.04,-0.74
"Camp",0.68,1.4,0.71,0.75,-0.44,-1.31,-0.83,-0.96
"Tnfsf14",0.98,1.23,0.75,0.65,-0.82,-1.23,-0.52,-1.04
"Wnt10a",0.76,1.17,0.67,1.05,-0.82,-0.95,-0.62,-1.25
"Ltf",0.83,1.31,0.78,0.74,-0.69,-1.01,-0.78,-1.17
"Spn",1.19,1.04,0.7,0.58,-0.27,-1.22,-0.85,-1.18
"Pglyrp1",1.03,1.12,0.62,0.85,-0.6,-1.3,-0.82,-0.91
"Il16",1.1,0.86,0.94,0.75,-0.53,-1.22,-0.88,-1.03
"Cd86",0.69,0.9,1.05,0.97,-0.46,-1.34,-0.81,-1
"Ccl22",0.82,0.88,0.97,0.78,-0.04,-1.38,-1.09,-0.95
"Sema7a",0.76,0.95,0.91,0.93,-0.21,-1.28,-1.04,-1.03
"Itga9",0.91,0.6,1,0.94,-0.47,-1.6,-0.38,-1
"Cxcl11",0.81,1.05,1.09,0.54,-0.71,-1.59,-0.6,-0.61
"Nectin1",0.95,0.95,1.12,0.66,-0.9,-1.23,-0.72,-0.83
"Hdc",0.44,0.97,0.3,0.98,0.82,-1.1,-1.33,-1.08
"L1cam",0.81,0.96,0.8,0.87,-0.02,-0.87,-1.35,-1.2
"Nrg1",1.04,0.8,0.96,0.62,-0.06,-0.79,-1.43,-1.13
"Ebi3",0.78,0.8,0.88,0.78,0.26,-0.85,-1.19,-1.47
"Flt3l",0.67,0.89,0.93,0.97,-0.15,-0.78,-1.04,-1.5
"Icosl",1.03,0.8,0.79,0.85,-0.14,-0.92,-0.92,-1.5
"Prok2",0.35,0.92,1.28,0.59,0.29,-1.13,-1.15,-1.16
"Vegfa",0.47,1.05,0.71,1.12,0.05,-0.9,-1.15,-1.34
"Pdcd1lg2",0.62,0.95,0.93,1.01,-0.14,-1.11,-1.13,-1.14
"Fam3c",0.85,0.73,0.71,0.95,0.28,-1.33,-0.89,-1.29
"Cd70",0.5,0.93,0.91,0.93,0.22,-1.34,-0.99,-1.17
"Hmgb2",0.71,1.88,0.37,0.18,-0.55,-1.19,-0.49,-0.91
"Selp",0.13,1.38,-0.18,1.41,0.05,-1.17,-0.35,-1.26
"Sct",-0.02,1.64,-0.2,1.45,-0.74,-0.81,-0.49,-0.84
"Mdk",1.58,0.96,0.11,0.43,-0.53,-1.57,-0.78,-0.2
"Tgfb3",1.31,0.3,0.55,1.07,-0.79,-1.6,-0.72,-0.12
"Bmp6",1.98,0.33,0.8,-0.18,-0.75,-0.86,-0.89,-0.43
"Sema3f",1.37,0.16,1.43,0.37,-0.84,-0.95,-0.99,-0.56
"Calcb",1.6,0.32,1.21,0.23,-0.74,-0.85,-0.88,-0.89
"Hmgb1",1.54,0.49,0.68,0.48,0.05,-0.81,-1.43,-1
"Itgb7",1.59,0.4,0.89,-0.02,0.21,-1.42,-0.54,-1.09
"Clcf1",0.96,0.61,0.83,0.93,-1.79,-0.31,-0.41,-0.81
"Yars",1.1,1.17,0.36,0.82,-1.45,-0.33,-0.7,-0.96
"Gdf15",0.49,0.84,1.09,0.36,-2.08,-0.11,0.03,-0.62
"Vcam1",0.4,0.73,1.05,1.02,-1.84,-0.76,-0.23,-0.38
"Cadm1",0.78,-0.19,1.44,0.38,-1.81,-0.9,0.14,0.17
"Esam",1.36,0.07,1.18,0.2,-1.02,-1.62,0.07,-0.22
"Cd28",0.68,0.31,1.87,0.22,-0.98,-1.19,-0.67,-0.23
"Cdh5",1.12,-0.54,0.81,1.35,-1.55,-0.35,-0.15,-0.68
"Pkd1",1.23,-0.67,1.36,0.79,-0.95,-0.4,-1.22,-0.14
"Col18a1",1.78,-0.92,0.8,0.85,-0.62,-0.49,-0.64,-0.76
"Col4a1",1.63,-0.33,0.91,0.81,-1.19,-0.44,-0.43,-0.96
"Cadm3",1.61,-0.19,0.92,0.92,-0.74,-0.83,-0.85,-0.85
"Jam2",-0.27,-0.67,-0.11,-0.9,1.14,-1.01,-0.01,1.83
"Tfpi",-0.38,-1.49,-0.4,-0.81,1.57,1.01,-0.05,0.56
"Serpine1",-0.53,-1.38,-0.85,-0.76,1.46,0.69,0.72,0.63
"Flrt3",-0.7,-1.4,-0.39,-0.78,1.67,0.34,0.41,0.85
"Copa",-0.88,-1.58,-0.12,-0.69,1.46,0.44,0.69,0.67
"Nppc",-0.35,-0.51,-1.13,-0.94,1.91,0.9,0.07,0.05
"Hsp90b1",-0.84,-0.41,-0.87,-0.31,2.29,0,0.01,0.13
"C3",-1,-0.35,-0.96,-0.83,1.89,0.51,0.64,0.11
"Calr",-0.93,-0.4,-0.9,-1,1.88,0.57,0.42,0.37
"Anxa1",-1.01,-0.9,-0.74,-0.68,1.83,0.32,0.5,0.68
"Timp1",-0.77,-0.99,-0.88,-0.72,1.82,0.41,0.58,0.56
"Fn1",-1.17,-0.85,-0.79,-0.48,1.83,0.51,0.49,0.46
"Il1rn",-1.12,-0.82,-0.79,-0.42,1.93,0.21,0.61,0.41
"Cd320",-0.04,-0.88,-0.47,-1.42,-0.48,1.21,0.75,1.32
"Itgal",-1.55,-0.72,-0.46,0.15,-0.39,1.65,0.86,0.47
"Il12a",-1.1,-0.84,-0.27,-0.21,-1,1.11,1.28,1.05
"Icam1",-0.82,-0.77,-0.41,-0.41,-1.09,1.16,1.39,0.96
"Csf1",-1.41,-0.7,-1.12,-0.27,0.77,0.75,0.77,1.2
"Tnc",-0.94,-1.04,-1.2,-0.45,0.74,0.92,0.84,1.14
"Grn",-1.12,-0.89,-1.1,-0.58,0.95,1.02,0.83,0.89
"Hbegf",-1.41,-1.02,-0.74,-0.3,0.89,0.39,1.09,1.09
"Gmfb",-1.62,-1.02,-0.44,-0.31,1.07,0.53,0.81,0.98
"Mmp13",-1.21,-1.19,-0.49,-0.63,1.3,0.41,0.8,1
"Ccl3",-1.25,-1.41,-0.49,-0.17,1.12,0.32,1.13,0.74
"Gpnmb",-1.07,-1.11,-0.25,-1.14,0.67,0.95,0.98,0.97
"Tnfsf12",-1.13,-1.13,-0.45,-0.93,0.83,0.89,0.91,1.02
"Adam9",-1.21,-1.19,-0.4,-0.8,1.04,0.71,0.95,0.91
"Pros1",-0.63,-1.27,-0.62,-1.04,1.2,0.44,0.89,1.05
"Itgb1",-0.67,-1.11,-0.52,-1.32,0.89,0.77,1,0.96
"Rabep1",-0.66,-1.41,-0.51,-1.01,0.74,0.84,0.93,1.07
"Dusp18",-0.95,-0.67,-0.98,-0.97,0.95,1.22,1.14,0.25
"Itgam",-1.22,-0.78,-0.86,-0.83,1.12,0.89,0.88,0.81
"Spp1",-1.02,-0.99,-0.71,-0.99,1.12,0.83,0.87,0.88
"Psap",-1,-0.98,-0.8,-0.95,1.03,0.87,0.94,0.89
"Jag1",-1.08,-1.09,-0.66,-0.86,0.84,1.09,0.98,0.78
"Ccl5",-1.3,-0.97,-0.77,-0.62,0.94,0.95,1.04,0.73
"Adam15",-0.8,-0.83,-1.04,-1.06,1.01,0.87,0.91,0.94
"Vwf",-0.81,-0.85,-1.24,-0.78,1.16,0.9,0.74,0.87
"Penk",-1.06,-0.74,-0.85,-0.98,1.19,1.23,0.6,0.6
"F7",-0.89,-1.07,-0.96,-0.72,1.36,0.87,0.68,0.74
"Thbs4",-0.95,-0.78,-0.96,-0.97,1.35,0.74,0.91,0.66
"Cck",-0.88,-0.99,-0.86,-0.89,1.46,0.79,0.74,0.64
"Arf1",-0.82,-1.02,-0.78,-1.03,1.4,0.81,0.75,0.68
"Flrt2",-0.48,-1.07,-1.05,-1.07,0.79,0.97,0.99,0.92
"Plxnb2",-0.66,-1.2,-0.86,-0.91,0.67,1.28,1.04,0.64
"Gas6",-0.36,-1.38,-0.93,-0.73,0.13,1.11,1.1,1.06
"Apoe",-0.68,-1,-0.7,-1.11,0.12,1.15,1.13,1.09
"Npy",-0.88,-1.25,-0.7,-0.78,0.42,1.04,1.06,1.08
"Col5a3",-0.6,-1.07,-0.95,-0.98,0.42,1.04,0.89,1.25
"Pik3cb",-0.98,-0.8,-0.74,-1.14,0.59,1.16,1.03,0.88
"Artn",-0.86,-0.78,-0.86,-1.18,0.71,1.1,0.76,1.11
"Pcdh7",-0.82,-1.03,-0.65,-1.18,0.7,1.04,0.95,1
"Lgals3",-0.84,-1.08,-0.66,-1.11,0.79,1.05,0.87,0.98
"Igf1",-1.22,-0.9,-0.71,-0.85,0.73,1.01,0.97,0.98
"Cxcl14",-0.99,-0.95,-0.75,-1.01,0.64,1.04,0.94,1.08
"Trf",-1.07,-0.82,-0.77,-1.06,0.8,1.01,0.95,0.97
"Inhba",-1.07,-0.96,-0.84,-0.86,0.96,0.87,0.95,0.96
"Cxcl16",-1.07,-0.98,-0.84,-0.82,0.79,0.91,1.11,0.91
"Psen1",-1.03,-0.97,-0.87,-0.84,0.73,0.88,1.08,1.02
"Alcam",-0.89,-1.12,-0.67,-1.01,0.84,0.81,1.07,0.98
"Itgb2",-0.92,-0.97,-0.86,-0.99,0.82,1,0.95,0.96
"Adam17",-0.93,-0.97,-0.92,-0.93,0.86,0.93,0.98,0.97
"Lrpap1",-0.83,-1.09,-0.83,-0.96,0.79,1.02,0.96,0.95
"App",-0.88,-1.03,-0.81,-1,0.93,1,0.93,0.88
"Mag",-0.89,-0.68,-0.99,-0.92,0.26,0.6,1.19,1.44
"Rtn4",-1.25,-0.75,-0.7,-0.88,0.38,1.01,1.19,1.02
"Plekho2",-1.04,-0.86,-0.88,-0.91,0.57,0.97,1.16,0.99
"Sema4d",-0.98,-0.86,-0.86,-0.91,0.31,1.14,1.14,1.02
"Nptn",-1.1,-0.7,-0.96,-0.86,0.39,1.03,1.08,1.12
"Mpz",-0.69,-0.81,-0.98,-0.71,0.02,1.52,1.43,0.22
"Gdf3",-0.93,-0.76,-1.02,-0.62,-0.17,1.12,1.12,1.26
"Fbn1",-1.3,-0.27,-0.89,-0.77,-0.08,1.4,0.77,1.14
"Tnfsf10",-1.71,-0.32,-0.79,-0.45,0.27,0.81,1.08,1.1
"Nlgn2",-1.71,-0.26,-0.9,-0.45,0.47,1.08,0.98,0.79
"Cd274",-1.45,-0.64,-0.94,-0.57,0.89,0.84,1,0.87
"Ptdss1",-1.49,-0.24,-0.99,-0.77,0.73,0.75,1.09,0.92
"Tnfsf4",-1.69,-0.42,-0.21,-0.99,0.49,0.83,0.97,1.03
"Il15",-1.52,-0.68,-0.61,-0.54,0.11,0.94,1.23,1.07
"Cd200",-1.61,-0.51,-0.48,-0.56,-0.03,0.71,1.25,1.23
"Cxcl1",-0.94,-1.46,-0.53,-0.46,0.22,1.31,0.98,0.88
"Hdgf",-1.39,-1.02,-0.74,-0.24,0.26,1.27,0.95,0.9
"Nenf",-1.24,-0.78,-1.04,-0.49,0.32,1.15,1.05,1.01
"Crlf2",-1.28,-0.88,-0.79,-0.66,0.48,1.11,0.99,1.04
"H2-M3",-1.77,-1,-0.37,0.04,0.31,0.8,1,1
"Edn1",-1.43,-0.83,-0.96,0,0.16,0.75,1.39,0.92
"Il27",-1.16,-0.88,-0.79,-0.54,-0.03,1.16,1.35,0.89
"Cd40",-1.31,-0.78,-0.68,-0.27,-0.24,1.09,1.6,0.59
"Nectin2",-1.69,-0.53,-1.05,0.39,0.87,0.45,1.24,0.33
"Nts",-1.19,-0.19,-1.56,-0.22,1.32,0.71,0.86,0.29
