"","MoDC_Tumor2","MoDC_Tumor1","MoDC_Tumor3","MoDC_LN2","MoDC_LN1","MoDC_LN3"
"Adm2",-0.54,-0.48,-0.76,1.89,-0.44,0.34
"Ccl17",0,-0.91,-1,1.75,-0.14,0.31
"Wnt10a",-0.49,-0.89,-1,1.65,0.37,0.35
"Rps19",-0.17,-0.7,-1.31,1.62,0.33,0.22
"Tnfsf8",-0.27,-0.56,-1.2,1.77,0.06,0.19
"Pkd1",-1.03,-0.75,-0.51,1.45,-0.15,1
"Il12b",-0.86,-0.98,-0.43,1.59,-0.08,0.76
"Lamc2",-0.75,-0.84,-0.61,1.57,-0.28,0.9
"Nlgn2",-0.79,-1.22,-0.51,1.27,0.28,0.97
"Nrg2",-0.56,-1.09,-0.71,1.59,0.1,0.66
"Lta",-0.52,-1.19,-0.64,1.43,-0.01,0.93
"Icam5",-0.19,-1.42,-0.66,1.06,0.05,1.17
"F2",-0.4,-1.09,-0.81,1.02,-0.12,1.39
"Cx3cl1",-0.03,-1.33,-0.4,1.55,-0.46,0.68
"Cd28",-0.6,-1.44,-0.05,1.36,-0.13,0.85
"Cd2",-0.4,-1.59,-0.3,1.31,0.33,0.64
"Sema7a",-0.39,-1.5,-0.36,1.38,0.14,0.73
"Cd6",-0.55,-1.49,-0.22,1.38,0.19,0.69
"Cdh1",0.12,-0.84,-1.42,1.04,1.09,0.01
"Lefty1",-0.13,-0.95,-1.21,1.33,0.91,0.04
"Fgf11",-0.35,-0.85,-1.3,1.32,0.71,0.47
"Dkk2",-0.33,-0.82,-1.31,1.38,0.43,0.65
"Rabep2",-0.99,-0.74,-0.91,1.32,0.79,0.54
"Mst1",-0.97,-0.67,-0.84,1.58,0.36,0.53
"Dscam",-0.25,-1.36,-0.85,1.27,0.45,0.74
"L1cam",-0.24,-1.3,-0.95,1.16,0.44,0.89
"Cadm3",-0.28,-1.33,-0.92,1.17,0.54,0.82
"Adam23",-0.01,-1.38,-0.92,1.25,0.27,0.79
"Icosl",-0.2,-1.25,-0.97,1.32,0.32,0.78
"Celsr1",-0.1,-1.3,-1.01,1.27,0.39,0.73
"Ltb",-0.38,-1.21,-0.99,1.17,0.84,0.57
"Btla",-0.49,-1.07,-1.09,1.09,0.67,0.88
"Ptprf",-0.48,-1.23,-0.92,1.06,0.65,0.92
"Nectin1",-0.02,-1.34,-0.85,1.4,0.1,0.71
"Efna2",-0.15,-1.23,-0.82,1.5,-0.03,0.74
"Selplg",-0.31,-1.01,-1.02,1.58,0.19,0.57
"Ocln",-0.16,-1.04,-0.96,1.63,-0.04,0.56
"Tnfsf11",-0.5,-1.17,-0.53,1.72,0.35,0.13
"Cd200",-0.61,-1.34,-0.41,1.52,0.39,0.44
"Xcl1",-0.59,-1.37,-0.52,1.37,0.63,0.48
"Pik3cb",-1.33,-0.04,-1.09,0.87,0.85,0.74
"Hebp1",-1.38,-0.12,-0.89,1.1,0.98,0.31
"Pglyrp1",-1.27,-1.21,0.13,0.94,0.78,0.63
"Spn",-1,-0.92,-0.81,0.95,0.94,0.84
"Il16",-0.77,-1.15,-0.72,1.06,1.1,0.47
"Adam12",0.4,0.03,1.53,-1.35,-0.81,0.19
"Col5a3",0.51,0.12,1.46,-1.44,-0.72,0.07
"Npnt",0.56,0.38,1.32,-1.38,-0.95,0.07
"Cxcl5",0.74,0.3,1.18,-1.47,-0.88,0.13
"Col1a1",0.75,0.32,1.23,-1.52,-0.72,-0.06
"Lamb2",0.62,0.25,1.4,-1.48,-0.62,-0.17
"Cxcl12",0.57,0.06,1.53,-1.37,-0.65,-0.15
"Ccl11",0.79,-0.06,1.47,-1.21,-0.85,-0.13
"Fbn1",0.85,0.16,1.33,-1.34,-0.82,-0.19
"Cmtm4",0.51,0.75,1.17,-1.55,-0.51,-0.38
"Cfh",0.69,0.48,1.15,-1.65,-0.28,-0.39
"C3",0.8,0.48,1.1,-1.61,-0.49,-0.29
"Fat1",0.32,0.47,1.38,-1.62,-0.3,-0.25
"Sema3b",0.44,0.55,1.23,-1.59,-0.68,0.05
